vente_article_id;contrat_num;article_type_code;reference_article_magasin;prix_vente_final;qte_vente;taux_commission;prix_net_deposant;magasin_code;vente_num;prix_vente_total;date_cloture_vente;date_reglement;reglement_deposant_id;prix_reglee;prix_deposant;prix_com;taux_assurance;contact_num;taux_tva;prix_a_reglee;reglee;libelle;STATUS
D33LAT-153800;1501588;DEPOT;11507655;10;2;0.01;0;D33LAT;0000002311;20;20151007;20151115;1510251217580;0;19.8;0.2;0;D33LAT-11300098;0.2;20;0;67-72 PANEAUX BOIS VINTAGE  40 X 60CM;C
D33LAT-153801;1501588;DEPOT;11507651;5;1;0.01;0;D33LAT;0000002311;5;20151007;20151115;1510251217580;0;4.95;0.05;0;D33LAT-11300098;0.2;5;0;60 PEINTURE ENFANT 20 X 25CM;C
D33LAT-153802;1502353;DEPOT;11511367;35;1;0.5;0;D33LAT;0000002311;35;20151007;20151115;151025121718;0;17.5;17.5;0;D33LAT-10001528;0.2;35;0;BAGUE ARGENT EBENE ;C
D33LAT-153803;000096;DEPOT;000096-57;8;1;0.4;0;D33LAT;0000002312;8;20151007;20151115;15102512171060;0;4.8;3.2;0;D33LAT-11300406;0.2;8;0;Boite bagues fantaisie;C
D33LAT-153804;1502753;DEPOT;11513249;5.95;1;0.5;0;D33LAT;0000002313;5.95;20151007;20151115;15102512171041;0;2.45;2.45;0;D33LAT-10800711;0.2;4.9;0;EGOUTTOIR 2 PCS ;C
D33LAT-153808;1501356;DEPOT;11506494;20;1;0.5;0;D33LAT;0000002316;20;20151007;20151115;1510251217785;0;10;10;0;D33LAT-11400323;0.2;20;0;CHANDELIER 5 B BRONZE NICKELÉ;C
D33LAT-153811;1502896;DEPOT;11513945;76.5;1;0.5;0;D33LAT;0000002317;76.5;20151007;20151115;1510251217800;0;38.25;38.25;0;D33LAT-11500675;0.2;76.5;0;SECRETAIRE CHENE+CLÉ E7;C
D33LAT-153812;1501416;DEPOT;11506820;47.5;1;0.5;0;D33LAT;0000002318;47.5;20151007;20151115;1510251217280;0;23.75;23.75;0;D33LAT-10700275;0.2;47.5;0;CHIFFONNIER 4T GRIS ;C
D33LAT-153815;000142;DEPOT;000142-1;25;1;0.5;0;D33LAT;0000002320;25;20151007;20151115;1510251217551;0;12.5;12.5;0;D33LAT-10900580;0.2;25;0;Meuble pm bois chrome;C
D33LAT-153816;000156;DEPOT;000156-59;7;1;0.4;0;D33LAT;0000002321;7;20151007;20151115;15102512171333;0;4.2;2.8;0;D33LAT-11300406;0.2;7;0;SOLIFLORE CRISTAL;C
D33LAT-153817;1502549;DEPOT;11512257;7;1;0.4;0;D33LAT;0000002321;7;20151007;20151115;1510251217316;0;4.2;2.8;0;D33LAT-11300406;0.2;7;0;BIBELOT ;C
D33LAT-153818;000215;DEPOT;000215-9;20;1;0.5;0;D33LAT;0000002322;20;20151007;20151115;1510251217529;0;10;10;0;D33LAT-19800725;0.2;20;0;DEBROUSSAILLEUSE MANUELLE;C
D33LAT-153819;000347;DEPOT;000347-1;80;1;0.5;0;D33LAT;0000002322;80;20151007;20151115;1510251217273;0;40;40;0;D33LAT-11300814;0.2;80;0;Panier basket reglable s/roul;C
D33LAT-153821;1501761;DEPOT;11508425;60;1;0.5;0;D33LAT;0000002324;60;20151007;20151115;15102512171040;0;30;30;0;D33LAT-11500444;0.2;60;0;HORLOGE MURALE BAPTISTE MOURIER;C
D33LAT-153822;000268;DEPOT;000268-20;40;1;0.5;0;D33LAT;0000002325;40;20151007;20151115;1510251217323;0;20;20;0;D33LAT100001162;0.2;40;0;Fauteuil bois assise paillée;C
D33LAT-153826;1501301;DEPOT;11506458;2.5;1;0.5;0;D33LAT;0000002326;2.5;20151007;20151115;1510251217324;0;1.25;1.25;0;D33LAT-11500335;0.2;2.5;0;SEL ET POIVRE ETAIN ;C
D33LAT-153827;1500944;DEPOT;11504716;6;2;0.5;0;D33LAT;0000002326;12;20151007;20151115;1510251217528;0;6;6;0;D33LAT-11400613;0.2;12;0;GRAVURE EAU FORTE ;C
D33LAT-153828;1501064;DEPOT;11505150;1.5;1;0.5;0;D33LAT;0000002326;1.5;20151007;20151115;1510251217272;0;0.75;0.75;0;D33LAT-19700217;0.2;1.5;0;BRIQUET CANON ;C
D33LAT-153831;1501212;DEPOT;11505864;5;1;0.5;0;D33LAT;0000002327;5;20151007;20151115;15102512171328;0;2.5;2.5;0;D33LAT-11300118;0.2;5;0;CADRE PHOTO BLEU FAMILLE;C
D33LAT-153832;1501090;DEPOT;11505255;2;1;0.5;0;D33LAT;0000002327;2;20151007;20151115;15102512171093;0;1;1;0;D33LAT-11300610;0.2;2;0;PLATEAU BOIS SCULPTÉ ;C
D33LAT-153833;1501090;DEPOT;11505252;2.5;1;0.5;0;D33LAT;0000002327;2.5;20151007;20151115;15102512171093;0;1.25;1.25;0;D33LAT-11300610;0.2;2.5;0;CADRE TOUR MARRON VIEIL AGEN;C
D33LAT-153863;1502331;DEPOT;11511145;21;1;0.4;0;D33LAT;0000002345;21;20151008;20151115;1510251217279;0;10.8;7.2;0;D33LAT-11300406;0.2;18;0;PARC ANIMAL ;C
D33LAT-153864;1502869;DEPOT;11513785;12.75;1;0.5;0;D33LAT;0000002345;12.75;20151008;20151115;151025121716;0;6.38;6.38;0;D33LAT-10200391;0.2;12.75;0;PANIER A CHAT TISSU BEIGE;C
D33LAT-153865;1502127;DEPOT;11510304;23;1;0.38;0;D33LAT;0000002345;23;20151008;20151115;1510251217325;0;14.26;8.74;0;D33LAT-10600207;0.2;23;0;C290 NICHE A CHIEN ;C
D33LAT-153866;1503049;DEPOT;11514882;63.75;1;0.5;0;D33LAT;0000002345;63.75;20151008;20151115;15102512171295;0;31.88;31.88;0;D33LAT-10100672;0.2;63.75;0;TIREUSE A BIERE KRUPS ;C
D33LAT-153870;1403911;DEPOT;11419977;3.9;2;0.5;0;D33LAT;0000002348;7.8;20151008;20151115;1510251217293;0;3.9;3.9;0;D33LAT-11200410;0.2;7.8;0;BOUTON POIGNEE DE PORTE PORCELAINE;C
D33LAT-153871;000177;DEPOT;000177-1;45;1;0.5;0;D33LAT;0000002349;45;20151008;20151115;15102512171039;0;22.5;22.5;0;D33LATCA50536;0.2;45;0;Sac golf+clubs;C
D33LAT-153874;000291;DEPOT;000291-2;350;1;0.464285;0;D33LAT;0000002352;350;20151008;20151115;1510251217527;0;187.5;162.5;0;D33LAT-11500289;0.2;350;0;MEUBLE DE METIER 12T;C
D33LAT-153875;1502602;DEPOT;11512527;7;1;0.5;0;D33LAT;0000002353;7;20151008;20151115;1510251217302;0;3.5;3.5;0;D33LAT-11500619;0.2;7;0;SORCIERE PM ;C
D33LAT-153880;1502818;DEPOT;11513543;63.75;1;0.5;0;D33LAT;0000002356;63.75;20151008;20151115;1510251217543;0;31.88;31.88;0;D33LAT-10100672;0.2;63.75;0;MEUBLE BAS 4P NOIR/ROUGE;C
D33LAT-153881;1502127;DEPOT;11510215;5;1;0.38;0;D33LAT;0000002357;5;20151008;20151115;1510251217325;0;3.1;1.9;0;D33LAT-10600207;0.2;5;0;F26 TOILE A PEINDRE 40X50;C
D33LAT-153882;1500618;DEPOT;11503158;2;1;0.5;0;D33LAT;0000002358;2;20151008;20151115;1510251217271;0;1;1;0;D33LAT-11500071;0.2;2;0;POCHETTE ;C
D33LAT-153883;1503019;DEPOT;11514743;4.25;1;0.4;0;D33LAT;0000002359;4.25;20151008;20151115;151025121761;0;2.55;1.7;0;D33LAT-11300406;0.2;4.25;0;MOTO PM ;C
D33LAT-153884;1501895;DEPOT;11509213;10.45;1;0.4;0;D33LAT;0000002360;10.45;20151008;20151115;15102512171316;0;6;4;0;D33LAT-11200973;0.2;10;0;PAPER BOARD ;C
D33LAT-153886;000089;DEPOT;000089-74;8;1;0.4;0;D33LAT;0000002362;8;20151008;20151115;15102512171065;0;4.2;2.8;0;D33LAT-19700084;0.2;7;0;Lot verres a bieres s/ pied;C
D33LAT-153889;1302772;DEPOT;11316083;0.5;2;0.38;0;D33LAT;0000002364;1;20151008;20151115;151025121715;0;0.62;0.38;0;D33LAT-10600207;0.2;1;0;S49 VASE EN VERRE ;C
D33LAT-153894;1502846;DEPOT;11513679;85;1;0.5;0;D33LAT;0000002368;85;20151008;20151115;15102512171058;0;42.5;42.5;0;D33LAT-11500676;0.2;85;0;MIROIR CADRE DORE ;C
D33LAT-153896;1502786;DEPOT;11513374;12.75;1;0.2;0;D33LAT;0000002369;12.75;20151008;20151115;15102512171038;0;10.2;2.55;0;D33LAT-19800369;0.2;12.75;0;PANIER ROTIN ;C
D33LAT-153897;1302772;DEPOT;11316083;0.5;1;0.38;0;D33LAT;0000002369;0.5;20151008;20151115;151025121715;0;0.31;0.19;0;D33LAT-10600207;0.2;0.5;0;S49 VASE EN VERRE ;C
D33LAT-153900;000123;DEPOT;000123-3;10;1;0.5;0;D33LAT;0000002372;10;20151008;20151115;15102512171054;0;5;5;0;D33LAT-11400447;0.2;10;0;Corbeille noir;C
D33LAT-153902;1500645;DEPOT;11503246;35;1;0.4;0;D33LAT;0000002374;35;20151008;20151115;1510251217526;0;21;14;0;D33LAT-19700084;0.2;35;0;ARMOIRE GM 2P NOYER ST LPH;C
D33LAT-153903;1501588;DEPOT;11507624;17;1;0.01;0;D33LAT;0000002375;17;20151008;20151115;1510251217580;0;16.83;0.17;0;D33LAT-11300098;0.2;17;0;18-21 MIROIR 40 X 60 ;C
D33LAT-153905;000096;DEPOT;000096-17;7;1;0.4;0;D33LAT;0000002376;7;20151008;20151115;15102512171060;0;4.2;2.8;0;D33LAT-11300406;0.2;7;0;Lot de coupes a glace;C
D33LAT-153906;1501090;DEPOT;11505255;2;1;0.5;0;D33LAT;0000002377;2;20151008;20151115;15102512171093;0;1;1;0;D33LAT-11300610;0.2;2;0;PLATEAU BOIS SCULPTÉ ;C
D33LAT-153907;1501090;DEPOT;11505298;1;1;0.5;0;D33LAT;0000002377;1;20151008;20151115;15102512171093;0;0.5;0.5;0;D33LAT-11300610;0.2;1;0;BAROMETRE POUR DECO ;C
D33LAT-153912;1501348;DEPOT;11506720;8;1;0.38;0;D33LAT;0000002379;8;20151008;20151115;15102512171090;0;4.96;3.04;0;D33LAT-10600207;0.2;8;0;K133 BOITE N15 ;C
D33LAT-153913;1501588;DEPOT;11507624;17;1;0.01;0;D33LAT;0000002380;17;20151008;20151115;1510251217580;0;16.83;0.17;0;D33LAT-11300098;0.2;17;0;18-21 MIROIR 40 X 60 ;C
D33LAT-153914;000342;DEPOT;000342-7;20;1;0.4;0;D33LAT;0000002381;20;20151008;20151115;1510251217288;0;12;8;0;D33LAT-19700084;0.2;20;0;Chevet simple;C
D33LAT-153916;1502928;DEPOT;11514078;8.5;1;0.5;0;D33LAT;0000002382;8.5;20151008;20151115;1510251217270;0;4.25;4.25;0;D33LAT-11500528;0.2;8.5;0;TABOURET DE BAR ;C
D33LAT-153917;000290;DEPOT;000290-1;15;1;0.5;0;D33LAT;0000002383;15;20151008;20151115;15102512171037;0;7.5;7.5;0;D33LAT-11400531;0.2;15;0;MIROIR GM CADRE BLEU;C
D33LAT-153918;000261;DEPOT;000261-1;60;1;0.5;0;D33LAT;0000002383;60;20151008;20151115;1510251217781;0;30;30;0;D33LATBA50630;0.2;60;0;CUISINIERE VITRO BEKO + ACC ETAGERE;C
D33LAT-153919;000284;DEPOT;000284-6;40;1;0.5;0;D33LAT;0000002384;40;20151008;20151115;1510251217567;0;20;20;0;D33LAT110000327;0.2;40;0;TABOURET AFRICAIN;C
D33LAT-153920;000288;DEPOT;000288-20;10;2;0.5;0;D33LAT;0000002386;20;20151008;20151115;1510251217571;0;10;10;0;D33LAT-10401009;0.2;20;0;CHEVET ROTIN PM;C
D33LAT-153921;1500560;DEPOT;11502855;2;1;0.5;0;D33LAT;0000002385;2;20151008;20151115;1510251217525;0;1;1;0;D33LAT-11400531;0.2;2;0;VASE RECT NOIR GM ;C
D33LAT-153924;000184;DEPOT;000184-42;6;1;0.2;0;D33LAT;0000002388;6;20151008;20151115;15102512171084;0;4.8;1.2;0;D33LAT-19800369;0.2;6;0;Cadre ;C
D33LAT-153927;1500923;DEPOT;11504609;3;1;0.4;0;D33LAT;0000002390;3;20151008;20151115;151025121769;0;1.8;1.2;0;D33LAT-11300406;0.2;3;0;BATTERIE JOUET S/CARTON;C
D33LAT-153931;000186;DEPOT;000186-1;15;1;0.5;0;D33LAT;0000002391;15;20151008;20151115;1510251217269;0;7.5;7.5;0;D33LAT-11200186;0.2;15;0;Fer a repasser rowenta;C
D33LAT-153934;1502549;DEPOT;11512271;12;1;0.4;0;D33LAT;0000002393;12;20151008;20151115;1510251217316;0;5.04;3.36;0;D33LAT-11300406;0.2;8.4;0;TRAVERSIN ;C
D33LAT-153936;1403619;DEPOT;11418805;9.9;1;0.4;0;D33LAT;0000002394;9.9;20151008;20151115;15102512171292;0;5.94;3.96;0;D33LAT-10900052;0.2;9.9;0;C13 COUTEAU DE POCHE GM;C
D33LAT-153937;1403619;DEPOT;11418805;9.9;1;0.4;0;D33LAT;0000002394;9.9;20151008;20151115;15102512171292;0;5.94;3.96;0;D33LAT-10900052;0.2;9.9;0;C13 COUTEAU DE POCHE GM;C
D33LAT-153938;000156;DEPOT;000156-67;10;1;0.4;0;D33LAT;0000002394;10;20151008;20151115;15102512171333;0;6;4;0;D33LAT-11300406;0.2;10;0;LAMPE PIGEON;C
D33LAT-153946;1503008;DEPOT;11514851;4;1;0.2;0;D33LAT;0000002395;4;20151008;20151115;1510251217579;0;3.2;0.8;0;D33LAT-19800369;0.2;4;0;CD AUDIO ;C
D33LAT-153947;000274;DEPOT;000274-19;10;1;0.5;0;D33LAT;0000002395;10;20151008;20151115;15102512171085;0;5;5;0;D33LAT-11500284;0.2;10;0;PASSOIRE A RIZ;C
D33LAT-153949;1502808;DEPOT;11513487;29.75;1;0.5;0;D33LAT;0000002395;29.75;20151008;20151115;15102512171036;0;12.25;12.25;0;D33LAT-11100582;0.2;24.5;0;ROBINET GROHE ;C
D33LAT-153950;1502438;DEPOT;11511603;52.5;1;0.5;0;D33LAT;0000002396;52.5;20151008;20151115;1510251217524;0;26.25;26.25;0;D33LAT-11100544;0.2;52.5;0;ROBOT KENWOOD+ACC ;C
D33LAT-153951;1502602;DEPOT;11512524;24.5;4;0.5;0;D33LAT;0000002397;98;20151008;20151115;1510251217302;0;49;49;0;D33LAT-11500619;0.2;98;0;SORCIERE GM ;C
D33LAT-153952;1500560;DEPOT;11502858;2;1;0.5;0;D33LAT;0000002397;2;20151008;20151115;1510251217525;0;1;1;0;D33LAT-11400531;0.2;2;0;PAIRE DE ARBRES+1 TRANSFO;C
D33LAT-153953;1502602;DEPOT;11512524;24.5;1;0.5;0;D33LAT;0000002397;24.5;20151008;20151115;1510251217302;0;12.25;12.25;0;D33LAT-11500619;0.2;24.5;0;SORCIERE GM ;C
D33LAT-153957;1501680;DEPOT;11508256;1.9;1;0.38;0;D33LAT;0000002400;1.9;20151009;20151115;15102512171291;0;1.18;0.72;0;D33LAT-10600207;0.2;1.9;0;D417-MUG N3 ;C
D33LAT-153959;1502967;DEPOT;11514302;51;1;0.5;0;D33LAT;0000002402;51;20151009;20151115;1510251217310;0;25.5;25.5;0;D33LAT-11000992;0.2;51;0;CLASSEUR METAL+CLÉ E4 ;C
D33LAT-153960;1501348;DEPOT;11506427;2;1;0.38;0;D33LAT;0000002403;2;20151009;20151115;15102512171090;0;1.24;0.76;0;D33LAT-10600207;0.2;2;0;A320 PILE BOUTON ;C
D33LAT-153961;1502660;DEPOT;11512822;17;1;0.5;0;D33LAT;0000002404;17;20151009;20151115;15102512171035;0;7;7;0;D33LAT-11100165;0.2;14;0;POSTE RADIO CD K7 PANASONIC;C
D33LAT-153963;1501588;DEPOT;11507637;25;1;0.01;0;D33LAT;0000002406;25;20151009;20151115;1510251217580;0;24.75;0.25;0;D33LAT-11300098;0.2;25;0;51 BOUEE MIROIR GM ARCACHON;C
D33LAT-153964;1502978;DEPOT;11514509;68;1;0.5;0;D33LAT;0000002407;68;20151009;20151115;1510251217779;0;34;34;0;D33LAT-11200841;0.2;68;0;ENCOIGNURE CHENE 2PV 1N;C
D33LAT-153965;000170;DEPOT;000170-21;20;1;0.5;0;D33LAT;0000002407;20;20151009;20151115;15102512171089;0;10;10;0;D33LAT-11100165;0.2;20;0;RADIO PHILIPS
+ACC BJ;C
D33LAT-153966;1501100;DEPOT;11505345;3.75;1;0.5;0;D33LAT;0000002407;3.75;20151009;20151115;1510251217778;0;1.88;1.88;0;D33LAT-11100165;0.2;3.75;0;POSTE RADIO CD SILVER CREST +ACC;C
D33LAT-153968;1500491;DEPOT;11502481;5;1;0.5;0;D33LAT;0000002409;5;20151009;20151115;1510251217266;0;2.5;2.5;0;D33LAT-10000597;0.2;5;0;LAMPE L DRIMMER PIED DECOR TOURNESOLS ABJ;C
D33LAT-153969;1500844;DEPOT;11504182;2.5;1;0.5;0;D33LAT;0000002410;2.5;20151009;20151115;1510251217326;0;1.25;1.25;0;D33LAT-19900147;0.2;2.5;0;OISEAU TGM BOIS COULEUR;C
D33LAT-153970;1500993;DEPOT;11504901;0.8;1;0.5;0;D33LAT;0000002410;0.8;20151009;20151115;151025121710;0;0.4;0.4;0;D33LAT-11500252;0.2;0.8;0;APPAREIL A FONDUE FONTE;C
D33LAT-153971;1500844;DEPOT;11504291;2.5;1;0.5;0;D33LAT;0000002410;2.5;20151009;20151115;1510251217326;0;1.25;1.25;0;D33LAT-19900147;0.2;2.5;0;NARGUILE GM VERRE ;C
D33LAT-153973;1502268;DEPOT;11510880;69;1;0.38;0;D33LAT;0000002412;69;20151009;20151115;15102512171033;0;48.98;30.02;0;D33LAT-11400172;0.2;79;0;500910 CHEVET 1 TIROIR GALBE TECK 45/34/74;C
D33LAT-153978;000401;DEPOT;000401-2;5;3;0.2;0;D33LAT;0000002415;15;20151009;20151115;1510251217521;0;12;3;0;D33LAT-19800369;0.2;15;0;Cadre deco decor plante;C
D33LAT-153979;000401;DEPOT;000401-14;4;2;0.2;0;D33LAT;0000002415;8;20151009;20151115;1510251217521;0;6.4;1.6;0;D33LAT-19800369;0.2;8;0;Naperron crochet;C
D33LAT-153980;000047;DEPOT;000047-11;8;1;0.5;0;D33LAT;0000002415;8;20151009;20151115;1510251217265;0;3.4;3.4;0;D33LAT-11301125;0.2;6.8;0;LOT DE 2 PANIERES ROTIN + TISSU LIN;C
D33LAT-153982;1503019;DEPOT;11514685;4;2;0.4;0;D33LAT;0000002415;8;20151009;20151115;151025121761;0;4.08;2.72;0;D33LAT-11300406;0.2;6.8;0;PELUCHE PM ;C
D33LAT-153983;1502823;DEPOT;11513602;12.75;1;0.2;0;D33LAT;0000002415;12.75;20151009;20151115;1510251217534;0;10.2;2.55;0;D33LAT-19800369;0.2;12.75;0;PLATEAU ANC BOIS DECOR FLEURS;C
D33LAT-153985;000311;DEPOT;000311-4;20;1;0.5;0;D33LAT;0000002417;20;20151009;20151115;15102512179;0;10;10;0;D33LAT-10101298;0.2;20;0;Table basse ronde metal noir;C
D33LAT-153987;000124;DEPOT;000124-1;80;1;0.5;0;D33LAT;0000002420;80;20151009;20151115;15102512171032;0;40;40;0;D33LAT-19700249;0.2;80;0;Vélo rouge GLOBETROTTER ;C
D33LAT-153988;000316;DEPOT;000316-2;8;1;0.5;0;D33LAT;0000002421;8;20151009;20151115;1510251217776;0;4;4;0;D33LAT-11500690;0.2;8;0;Pot anc cuivre;C
D33LAT-153989;1502990;DEPOT;11514469;75;1;0.5;0;D33LAT;0000002422;75;20151009;20151115;1510251217264;0;37.5;37.5;0;D33LAT-10001262;0.2;75;0;PLATINE VINYLE LENCO 750;C
D33LAT-153992;1501588;DEPOT;11507630;35;1;0.01;0;D33LAT;0000002424;35;20151009;20151115;1510251217580;0;34.65;0.35;0;D33LAT-11300098;0.2;35;0;37-38 MIROIR 60 X 90 ;C
D33LAT-153994;1403684;DEPOT;11418907;10;1;0.5;0;D33LAT;0000002426;10;20151009;20151115;15102512171031;0;5;5;0;D33LAT-10700173;0.2;10;0;FAUTEUIL BUREAU FILET NOIR;C
D33LAT-153995;1501851;DEPOT;11508967;48;1;0.4;0;D33LAT;0000002426;48;20151009;20151115;1510251217775;0;28.8;19.2;0;D33LAT-11200973;0.2;48;0;BUREAU BLANC 3T + DESSUS;C
D33LAT-153996;000364;DEPOT;000364-4;75;1;0.4;0;D33LAT;0000002427;75;20151009;20151115;1510251217519;0;45;30;0;D33LAT-11300406;0.2;75;0;Armoire PIN 2P coulissante ;C
D33LAT-153997;1502999;DEPOT;11514596;45;1;0.4;0;D33LAT;0000002428;45;20151009;20151115;1510251217277;0;27;18;0;D33LAT-11500719;0.2;45;0;PENDENTIF CRISTAL DE SWAROSKI;C
D33LAT-153999;1502798;DEPOT;11513429;195.5;1;0.4;0;D33LAT;0000002430;195.5;20151009;20151115;1510251217263;0;96.6;64.4;0;D33LAT-19700084;0.2;161;0;BUFFET BAS 2P2T4N ;C
D33LAT-154000;000170;DEPOT;000170-15;25;1;0.5;0;D33LAT;0000002431;25;20151009;20151115;15102512171089;0;12.5;12.5;0;D33LAT-11100165;0.2;25;0;PARE FEU;C
D33LAT-154001;1203927;DEPOT;11217207;10;1;0.38;0;D33LAT;0000002431;10;20151009;20151115;15102512177;0;6.2;3.8;0;D33LAT-10001258;0.2;10;0;2K5662 PORTE TORCHONS CHEVAUX;C
D33LAT-154002;1502701;DEPOT;11513033;29.75;1;0.5;0;D33LAT;0000002431;29.75;20151009;20151115;1510251217774;0;12.25;12.25;0;D33LAT-11500641;0.2;24.5;0;SERVITEUR DE CHEMINEE LAITON;C
D33LAT-154003;1403911;DEPOT;11419977;3.9;1;0.5;0;D33LAT;0000002432;3.9;20151009;20151115;1510251217293;0;1.95;1.95;0;D33LAT-11200410;0.2;3.9;0;BOUTON POIGNEE DE PORTE PORCELAINE;C
D33LAT-154007;1502862;DEPOT;11513854;34;1;0.2;0;D33LAT;0000002434;34;20151009;20151115;1510251217518;0;27.2;6.8;0;D33LAT-19800369;0.2;34;0;SAC A MAIN CUIR NOIR ;C
D33LAT-154008;1402003;DEPOT;11410762;8;1;0.38;0;D33LAT;0000002435;8;20151009;20151115;1510251217262;0;4.96;3.04;0;D33LAT-10600207;0.2;8;0;K132-BOITE N 14 ;C
D33LAT-154009;1501303;DEPOT;11506463;10;1;0.5;0;D33LAT;0000002436;10;20151009;20151115;15102512176;0;5;5;0;D33LAT-19800405;0.2;10;0;CADRE MAUVE PLACE DU TERTRE;C
D33LAT-154010;1502097;DEPOT;11510096;44;1;0.4;0;D33LAT;0000002436;44;20151009;20151115;15102512175;0;26.4;17.6;0;D33LAT-19700084;0.2;44;0;MIROIR BOIS CISELÉ ;C
D33LAT-154011;000206;DEPOT;000206-2;75;1;0.5;0;D33LAT;0000002436;75;20151009;20151115;15102512171028;0;37.5;37.5;0;D33LAT-11500351;0.2;75;0;Chauffeuse pm tissu
imprime personnage;C
D33LAT-154015;1502127;DEPOT;11510248;24;1;0.38;0;D33LAT;0000002438;24;20151009;20151115;1510251217325;0;14.88;9.12;0;D33LAT-10600207;0.2;24;0;E411-MARMITE 26CM ;C
D33LAT-154016;1503070;DEPOT;11514971;63.75;1;0.5;0;D33LAT;0000002439;63.75;20151009;20151115;1510251217516;0;31.88;31.88;0;D33LAT-11500731;0.2;63.75;0;TABLE PIN ALLONGE INTERIEURE;C
D33LAT-154019;1502016;DEPOT;11509729;82.5;2;0.480303;0;D33LAT;0000002442;165;20151009;20151115;1510251217260;0;85.75;79.25;0;D33LAT-10000014;0.2;165;0;FAUTEUIL BOIS TISSU ;C
D33LAT-154020;1502016;DEPOT;11509728;104.5;1;0.497846;0;D33LAT;0000002442;104.5;20151009;20151115;1510251217260;0;52.48;52.02;0;D33LAT-10000014;0.2;104.5;0;CANAPE 2 PLACES TISSU IMPRIME;C
D33LAT-154022;1502993;DEPOT;11514501;76.5;1;0.5;0;D33LAT;0000002444;76.5;20151009;20151115;15102512174;0;38.25;38.25;0;D33LAT-11400101;0.2;76.5;0;LAVE LINGE VEDETTE 1200T;C
D33LAT-154024;1502549;DEPOT;11512319;2;1;0.4;0;D33LAT;0000002446;2;20151009;20151115;1510251217316;0;0.84;0.56;0;D33LAT-11300406;0.2;1.4;0;MINUTEUR MAGNETIQUE ;C
D33LAT-154025;000041;DEPOT;000041-7;10;1;0.5;0;D33LAT;0000002446;10;20151009;20151115;151025121755;0;4.25;4.25;0;D33LAT-10601203;0.2;8.5;0;Lot de 6 verres a bierre
haut;C
D33LAT-154027;1503098;DEPOT;11515167;6.8;1;0.4;0;D33LAT;0000002447;6.8;20151009;20151115;15102512171027;0;4.08;2.72;0;D33LAT-11200973;0.2;6.8;0;LOT DE 6 VERRES ;C
D33LAT-154030;1502127;DEPOT;11510336;4;1;0.38;0;D33LAT;0000002448;4;20151009;20151115;1510251217325;0;2.48;1.52;0;D33LAT-10600207;0.2;4;0;E19-PINCEAUX ARTISTE X12;C
D33LAT-154031;1502549;DEPOT;11512321;2;1;0.4;0;D33LAT;0000002448;2;20151009;20151115;1510251217316;0;0.84;0.56;0;D33LAT-11300406;0.2;1.4;0;BOITE TUBE BLC GRIS ;C
D33LAT-154032;1502127;DEPOT;11510347;3;1;0.38;0;D33LAT;0000002448;3;20151009;20151115;1510251217325;0;1.86;1.14;0;D33LAT-10600207;0.2;3;0;F25 -TOILE A PEINDRE 30 X 40;C
D33LAT-154033;1502127;DEPOT;11510347;3;1;0.38;0;D33LAT;0000002448;3;20151009;20151115;1510251217325;0;1.86;1.14;0;D33LAT-10600207;0.2;3;0;F25 -TOILE A PEINDRE 30 X 40;C
D33LAT-154035;1501575;DEPOT;11507483;140;1;0.485714;0;D33LAT;0000002448;140;20151009;20151115;1510251217515;0;72;68;0;D33LAT-10400937;0.2;140;0;BUFFET BAS 3 PORTES 2 TIROIRS CREME;C
D33LAT-154036;1502469;DEPOT;11511772;17;1;0.5;0;D33LAT;0000002449;17;20151009;20151115;1510251217259;0;7;7;0;D33LAT-11400481;0.2;14;0;BUREAU SIMPLE COUL WENGE;C
D33LAT-154037;000303;DEPOT;000303-2;25;1;0.5;0;D33LAT;0000002450;25;20151009;20151115;1510251217547;0;12.5;12.5;0;D33LAT-11400245;0.2;25;0;POT VERRE COQUILLAGES;C
D33LAT-154039;1502314;DEPOT;11511042;56;1;0.5;0;D33LAT;0000002451;56;20151009;20151115;15102512171026;0;28;28;0;D33LAT-11300851;0.2;56;0;SCIE CIRCULAIRE SUR PLATEAU;C
D33LAT-154040;000086;DEPOT;000086-1;5;1;0.5;0;D33LAT;0000002452;5;20151009;20151115;1510251217770;0;2.13;2.13;0;D33LAT-10601589;0.055;4.25;0;Livre;C
D33LAT-154041;1502862;DEPOT;11513748;12.75;1;0.2;0;D33LAT;0000002453;12.75;20151009;20151115;1510251217518;0;10.2;2.55;0;D33LAT-19800369;0.2;12.75;0;COLLIER BIJOUX RAS DE COU DORE;C
D33LAT-154042;000089;DEPOT;000089-19;8;1;0.4;0;D33LAT;0000002453;8;20151009;20151115;15102512171065;0;4.08;2.72;0;D33LAT-19700084;0.2;6.8;0;Ciseaux dore;C
D33LAT-153809;000025;DEPOT;000025-1;190;1;0.476315;0;D33LAT;0000002419;190;20151009;20151115;1510251217514;0;99.5;90.5;0;D33LATPI50492;0.2;190;0;Lustre TGM 8 branches bronze pampille +bb;C
D33LAT-153810;1503029;DEPOT;11514787;161.5;1;0.480959;0;D33LAT;0000002419;161.5;20151009;20151115;15102512171025;0;83.83;77.67;0;D33LAT-10300991;0.2;161.5;0;MEUBLE NOIR CHINOIS 2P2T;C
